[2020.11.23 10:19:05 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201123_101905).(tickets-data).log

[2020.11.23 10:19:05 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.23 17:09:58 / lib_ea_2.mqh:2416]	29240264	2020.11.23 10:10:00	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	4	4	5	6	6	4	3	2	2	2	3	3	4	3	3	2	1	2	2	1	
[2020.11.23 17:14:57 / lib_ea_2.mqh:2416]	29240300	2020.11.23 10:15:00	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	4	5	6	6	4	3	2	2	2	3	3	4	3	3	2	1	2	2	1	2	
[2020.11.23 17:19:57 / lib_ea_2.mqh:2416]	29240365	2020.11.23 10:20:00	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	5	6	6	4	3	2	2	2	3	3	4	3	3	2	1	2	2	1	2	2	
[2020.11.23 17:24:58 / lib_ea_2.mqh:2416]	29240411	2020.11.23 10:25:00	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	6	6	4	3	2	2	2	3	3	4	3	3	2	1	2	2	1	2	2	2	
[2020.11.23 17:29:59 / lib_ea_2.mqh:2416]	29240484	2020.11.23 10:30:00	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6	4	3	2	2	2	3	3	4	3	3	2	1	2	2	1	2	2	2	2	
[2020.11.23 17:34:58 / lib_ea_2.mqh:2416]	29240563	2020.11.23 10:35:00	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	4	3	2	2	2	3	3	4	3	3	2	1	2	2	1	2	2	2	2	1	
[2020.11.23 17:39:57 / lib_ea_2.mqh:2416]	29240634	2020.11.23 10:40:00	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	3	2	2	2	3	3	4	3	3	2	1	2	2	1	2	2	2	2	1	2	
[2020.11.23 17:44:58 / lib_ea_2.mqh:2416]	29240696	2020.11.23 10:45:00	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	1	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	4	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2	2	2	3	3	4	3	3	2	1	2	2	1	2	2	2	2	1	2	3	
[2020.11.23 17:49:57 / lib_ea_2.mqh:2416]	29240740	2020.11.23 10:50:00	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	1	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	2	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	2	2	3	3	4	3	3	2	1	2	2	1	2	2	2	2	1	2	3	2	
[2020.11.23 17:54:57 / lib_ea_2.mqh:2416]	29240765	2020.11.23 10:55:00	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	1	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	1	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	2	3	3	4	3	3	2	1	2	2	1	2	2	2	2	1	2	3	2	2	
[2020.11.23 17:59:57 / lib_ea_2.mqh:2416]	29240822	2020.11.23 11:00:00	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	-1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-4	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	3	3	4	3	3	2	1	2	2	1	2	2	2	2	1	2	3	2	2	2	
[2020.11.23 18:04:59 / lib_ea_2.mqh:2416]	29240961	2020.11.23 11:05:00	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	1	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	3	4	3	3	2	1	2	2	1	2	2	2	2	1	2	3	2	2	2	3	
[2020.11.23 18:09:57 / lib_ea_2.mqh:2416]	29240991	2020.11.23 11:10:00	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	-3	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	4	3	3	2	1	2	2	1	2	2	2	2	1	2	3	2	2	2	3	2	
[2020.11.23 18:14:57 / lib_ea_2.mqh:2416]	29241010	2020.11.23 11:15:00	75.883	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	1	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	0.008	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	1	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3	3	2	1	2	2	1	2	2	2	2	1	2	3	2	2	2	3	2	3	
[2020.11.23 18:19:56 / lib_ea_2.mqh:2416]	29241057	2020.11.23 11:20:00	75.883	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	-1	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	-0.003	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	-1	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	43.38729	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	50.20511	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	-0.253	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3	2	1	2	2	1	2	2	2	2	1	2	3	2	2	2	3	2	3	2	
[2020.11.23 18:24:57 / lib_ea_2.mqh:2416]	29241138	2020.11.23 11:25:00	75.926	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	1	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	0.044	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	4	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	46.53005	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	57.95817	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	0.3975	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2	1	2	2	1	2	2	2	2	1	2	3	2	2	2	3	2	3	2	2	
[2020.11.23 18:29:57 / lib_ea_2.mqh:2416]	29241211	2020.11.23 11:30:00	75.95399999999999	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	1	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	0.029	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	3	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	50.74978	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	62.01229	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	0.7756	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1	2	2	1	2	2	2	2	1	2	3	2	2	2	3	2	3	2	2	2	
[2020.11.23 18:34:57 / lib_ea_2.mqh:2416]	29241265	2020.11.23 11:35:00	75.946	75.961	76.008	75.985	75.991	76.03100000000001	76.018	76.07599999999999	76.017	75.992	76.05500000000001	76.054	76.07299999999999	76.044	76.05500000000001	76.05800000000001	76.08799999999999	76.10599999999999	76.09699999999999	76.08199999999999	-1	1	1	-1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	-1	-1	-0.008	0.016	0.048	-0.024	0.007	0.038	-0.012	0.054	-0.059	-0.025	0.064	-0.002	0.019	-0.031	0.011	0.003	0.031	0.018	-0.008999999999999999	-0.015	-1	2	4	-3	1	4	-2	4	-4	-3	4	-1	2	-4	2	1	4	2	-1	-2	50.12232	55.73394	60.6477	57.40585	54.30277	58.63809	62.1524	66.44754	60.85692	55.28851	55.57988	54.65778	53.82669	52.36778	52.21186	55.87003	60.01035	63.63474	59.36218	55.36452	60.26452	62.35841	67.93194	63.11778	63.82181	68.09559	65.45050999999999	70.78077999999999	60.74565	57.13275	62.97422	62.83117	64.44649	60.24031	61.2501	61.53058	64.25415	65.78411	64.33485	61.94084	0.6264	1.54425	2.94975	2.573	3.02505	3.85215	3.3957	6.37	3.7716	2.162	2.6754	1.9516	1.89505	2.9796	2.632	2.5576	3.936	3.64605	2.5992	1.9136	2	2	1	2	2	2	2	1	2	3	2	2	2	3	2	3	2	2	2	2	
