[2020.11.26 11:00:08 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201126_110008).(tickets-data).log

[2020.11.26 11:00:08 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.11.26 18:54:55 / lib_ea_2.mqh:3176]	29279720	2020.11.26 11:55:00	76.768	76.76000000000001	76.777	76.74299999999999	76.751	76.742	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	-0.034	-0.008	0.017	-0.035	0.008	-0.01	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	-4	-1	2	-4	1	-2	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	43.23323	39.05728	43.4379	39.31073	38.08392	38.22259	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	40.04723	38.80552	42.77447	37.63559	39.43767	38.1328	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	-1.2104	-1.23185	-0.7605499999999999	-1.6356	-1.0302	-0.7442	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	6	6	5	6	5	5	5	5	5	5	4	3	3	3	4	3	4	4	4	5	8	13	0.615	76.80200000000001	6	20	76.7	5	12	
[2020.11.26 18:59:52 / lib_ea_2.mqh:3176]	29279791	2020.11.26 12:00:00	76.76000000000001	76.777	76.74299999999999	76.751	76.742	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	-1	1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	-0.008	0.017	-0.035	0.008	-0.01	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	-1	2	-4	1	-2	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	39.05728	43.4379	39.31073	38.08392	38.22259	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	38.80552	42.77447	37.63559	39.43767	38.1328	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	-1.23185	-0.7605499999999999	-1.6356	-1.0302	-0.7442	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	6	5	6	5	5	5	5	5	5	4	3	3	3	4	3	4	4	4	5	4	9	12	0.75	76.78400000000001	3	9	76.7	5	13	
[2020.11.26 19:04:52 / lib_ea_2.mqh:3176]	29279853	2020.11.26 12:05:00	76.777	76.74299999999999	76.751	76.742	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	1	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	0.017	-0.035	0.008	-0.01	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	2	-4	1	-2	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	43.4379	39.31073	38.08392	38.22259	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	42.77447	37.63559	39.43767	38.1328	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	-0.7605499999999999	-1.6356	-1.0302	-0.7442	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	5	6	5	5	5	5	5	5	4	3	3	3	4	3	4	4	4	5	4	2	10	11	0.909	76.78400000000001	3	10	76.7	5	14	
[2020.11.26 19:09:51 / lib_ea_2.mqh:3176]	29279890	2020.11.26 12:10:00	76.74299999999999	76.751	76.742	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	-1	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-0.035	0.008	-0.01	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-4	1	-2	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	39.31073	38.08392	38.22259	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	37.63559	39.43767	38.1328	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	-1.6356	-1.0302	-0.7442	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	6	5	5	5	5	5	5	4	3	3	3	4	3	4	4	4	5	4	2	2	10	11	0.909	76.79000000000001	2	1	76.7	5	15	
[2020.11.26 19:14:52 / lib_ea_2.mqh:3176]	29279949	2020.11.26 12:15:00	76.751	76.742	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	0.008	-0.01	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	1	-2	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	38.08392	38.22259	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	39.43767	38.1328	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	-1.0302	-0.7442	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	5	5	5	5	5	5	4	3	3	3	4	3	4	4	4	5	4	2	2	2	10	11	0.909	76.791	2	1	76.7	5	16	
[2020.11.26 19:19:54 / lib_ea_2.mqh:3176]	29280007	2020.11.26 12:20:00	76.742	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-0.01	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-2	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	38.22259	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	38.1328	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	-0.7442	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	5	5	5	5	5	4	3	3	3	4	3	4	4	4	5	4	2	2	2	4	9	12	0.75	76.791	2	2	76.7	5	17	
[2020.11.26 19:24:52 / lib_ea_2.mqh:3176]	29280029	2020.11.26 12:25:00	76.742	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	-1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-0.001	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-1	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	34.54922	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	38.1328	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	-1.0332	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	5	5	5	5	4	3	3	3	4	3	4	4	4	5	4	2	2	2	4	4	9	12	0.75	76.791	2	3	76.7	5	18	
[2020.11.26 19:29:51 / lib_ea_2.mqh:3176]	29280056	2020.11.26 12:30:00	76.748	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	1	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	0.008	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	1	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	35.62353	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	39.60881	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	-1.2075	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	5	5	5	4	3	3	3	4	3	4	4	4	5	4	2	2	2	4	4	5	9	12	0.75	76.791	2	4	76.7	5	19	
[2020.11.26 19:34:52 / lib_ea_2.mqh:3176]	29280100	2020.11.26 12:35:00	76.7	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	-1	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	-0.047	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	-4	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	31.41741	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	32.98242	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	-2.7105	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	5	5	4	3	3	3	4	3	4	4	4	5	4	2	2	2	4	4	5	4	9	12	0.75	76.791	2	5	76.7	5	20	
[2020.11.26 19:39:53 / lib_ea_2.mqh:3176]	29280121	2020.11.26 12:40:00	76.714	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	1	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	0.012	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	2	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	29.56892	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	36.25646	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	-2.1112	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	5	4	3	3	3	4	3	4	4	4	5	4	2	2	2	4	4	5	4	3	10	11	0.909	76.791	2	6	76.702	5	20	
[2020.11.26 19:44:52 / lib_ea_2.mqh:3176]	29280167	2020.11.26 12:45:00	76.76300000000001	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	1	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	0.047	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	4	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	31.39894	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	45.97945	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	-1.2768	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	4	3	3	3	4	3	4	4	4	5	4	2	2	2	4	4	5	4	3	3	10	11	0.909	76.791	2	7	76.71599999999999	4	20	
[2020.11.26 19:49:51 / lib_ea_2.mqh:3176]	29280200	2020.11.26 12:50:00	76.783	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	76.78	1	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	0.019	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	0.008999999999999999	2	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	1	32.37496	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	54.01205	49.30195	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	51.95783	-0.8576	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	0.17595	3	3	3	4	3	4	4	4	5	4	2	2	2	4	4	5	4	3	3	3	10	11	0.909	76.791	2	8	76.72	4	4	
[2020.11.26 19:54:51 / lib_ea_2.mqh:3176]	29280238	2020.11.26 12:55:00	76.78	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	76.78	76.77200000000001	-1	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	-0.004	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	0.008999999999999999	-0.008	-1	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	1	-1	33.34257	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	54.01205	49.38972	48.82777	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	51.95783	50.55313	-1.188	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	0.17595	-0.10835	3	3	4	3	4	4	4	5	4	2	2	2	4	4	5	4	3	3	3	3	9	12	0.75	76.791	2	9	76.72	4	5	
[2020.11.26 19:59:52 / lib_ea_2.mqh:3176]	29280279	2020.11.26 13:00:00	76.779	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	76.78	76.77200000000001	76.79300000000001	-1	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	-0.002	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	0.008999999999999999	-0.008	0.022	-1	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	1	-1	3	37.32432	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	54.01205	49.38972	48.40039	48.66355	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	51.95783	50.55313	53.99021	-1.0296	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	0.17595	-0.10835	0.15405	3	4	3	4	4	4	5	4	2	2	2	4	4	5	4	3	3	3	3	2	10	11	0.909	76.79300000000001	2	1	76.72	4	6	
[2020.11.26 20:04:55 / lib_ea_2.mqh:3176]	29280337	2020.11.26 13:05:00	76.76300000000001	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	76.78	76.77200000000001	76.79300000000001	76.797	-1	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-0.015	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	0.008999999999999999	-0.008	0.022	0.005	-2	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	1	-1	3	1	33.07441	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	54.01205	49.38972	48.40039	47.75255	46.05475	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	51.95783	50.55313	53.99021	54.62263	-1.24775	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	0.17595	-0.10835	0.15405	0.1845	4	3	4	4	4	5	4	2	2	2	4	4	5	4	3	3	3	3	2	2	11	10	1.1	76.797	2	1	76.72	4	7	
[2020.11.26 20:09:52 / lib_ea_2.mqh:3176]	29280364	2020.11.26 13:10:00	76.77	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	76.78	76.77200000000001	76.79300000000001	76.797	76.77800000000001	1	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	0.008	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	0.008999999999999999	-0.008	0.022	0.005	-0.014	1	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	1	-1	3	1	-2	37.05768	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	54.01205	49.38972	48.40039	47.75255	48.14159	47.35448	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	51.95783	50.55313	53.99021	54.62263	51.11	-0.5644	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	0.17595	-0.10835	0.15405	0.1845	0.13425	3	4	4	4	5	4	2	2	2	4	4	5	4	3	3	3	3	2	2	3	11	10	1.1	76.797	2	2	76.72	4	8	
[2020.11.26 20:14:52 / lib_ea_2.mqh:3176]	29280401	2020.11.26 13:15:00	76.762	76.742	76.738	76.727	76.741	76.77800000000001	76.79000000000001	76.785	76.75	76.733	76.721	76.73399999999999	76.76000000000001	76.771	76.78	76.77200000000001	76.79300000000001	76.797	76.77800000000001	76.78400000000001	-1	-1	-1	-1	1	1	1	-1	-1	-1	-1	1	1	1	1	-1	1	1	-1	1	-0.008999999999999999	-0.019	-0.004	-0.013	0.014	0.037	0.013	-0.006	-0.036	-0.017	-0.012	0.014	0.027	0.012	0.008999999999999999	-0.008	0.022	0.005	-0.014	0.005	-1	-2	-1	-2	2	4	2	-1	-4	-2	-2	2	3	2	1	-1	3	1	-2	1	38.44512	32.54366	32.5944	32.99187	33.63128	39.32087	39.69174	44.85252	45.53625	45.23263	45.11927	44.14469	49.24895	54.90224	54.01205	49.38972	48.40039	47.75255	48.14159	45.01343	46.02059	42.84466	42.2311	40.55013	43.55987	50.5276	52.52835	51.61286	45.73903	43.22399	41.52731	44.03255	48.66311	50.48746	51.95783	50.55313	53.99021	54.62263	51.11	52.13322	-0.37925	-0.6816	-0.9702	-1.1514	-0.33075	0.2817	0.2093	0.4851	-0.01095	-0.12645	-0.31605	-0.1575	0.435	0.5472	0.17595	-0.10835	0.15405	0.1845	0.13425	0.0847	4	4	4	5	4	2	2	2	4	4	5	4	3	3	3	3	2	2	3	3	11	10	1.1	76.797	2	3	76.72	4	9	
