[2020.11.30 10:07:54 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201130_100754).(tickets-data).log

[2020.11.30 10:07:54 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.30 16:54:51 / lib_ea_2.mqh:2416]	29299547	2020.11.30 09:50:00	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	4	3	3	2	1	
[2020.11.30 16:59:42 / lib_ea_2.mqh:2416]	29299617	2020.11.30 10:00:00	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3	2	2	3	4	3	6	4	4	5	4	3	5	4	3	3	2	1	1	1	
[2020.11.30 17:04:42 / lib_ea_2.mqh:2416]	29299813	2020.11.30 10:05:00	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2	2	3	4	3	6	4	4	5	4	3	5	4	3	3	2	1	1	1	1	
[2020.11.30 17:09:42 / lib_ea_2.mqh:2416]	29299877	2020.11.30 10:10:00	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2	3	4	3	6	4	4	5	4	3	5	4	3	3	2	1	1	1	1	1	
[2020.11.30 17:14:44 / lib_ea_2.mqh:2416]	29299933	2020.11.30 10:15:00	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3	4	3	6	4	4	5	4	3	5	4	3	3	2	1	1	1	1	1	1	
[2020.11.30 17:19:43 / lib_ea_2.mqh:2416]	29300033	2020.11.30 10:20:00	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	4	3	6	4	4	5	4	3	5	4	3	3	2	1	1	1	1	1	1	2	
[2020.11.30 17:24:42 / lib_ea_2.mqh:2416]	29300073	2020.11.30 10:25:00	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	3	6	4	4	5	4	3	5	4	3	3	2	1	1	1	1	1	1	2	1	
[2020.11.30 17:29:42 / lib_ea_2.mqh:2416]	29300138	2020.11.30 10:30:00	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	-1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	-4	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	6	4	4	5	4	3	5	4	3	3	2	1	1	1	1	1	1	2	1	2	
[2020.11.30 17:34:43 / lib_ea_2.mqh:2416]	29300230	2020.11.30 10:35:00	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	3	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4	4	5	4	3	5	4	3	3	2	1	1	1	1	1	1	2	1	2	2	
[2020.11.30 17:39:41 / lib_ea_2.mqh:2416]	29300314	2020.11.30 10:40:00	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	1	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	4	5	4	3	5	4	3	3	2	1	1	1	1	1	1	2	1	2	2	2	
[2020.11.30 17:44:41 / lib_ea_2.mqh:2416]	29300368	2020.11.30 10:45:00	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-2	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	5	4	3	5	4	3	3	2	1	1	1	1	1	1	2	1	2	2	2	2	
[2020.11.30 17:49:44 / lib_ea_2.mqh:2416]	29300439	2020.11.30 10:50:00	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	2	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	4	3	5	4	3	3	2	1	1	1	1	1	1	2	1	2	2	2	2	3	
[2020.11.30 17:54:41 / lib_ea_2.mqh:2416]	29300493	2020.11.30 10:55:00	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	76.871	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	-0.013	3	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	-2	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	68.44568	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	57.34457	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	2.5487	3	5	4	3	3	2	1	1	1	1	1	1	2	1	2	2	2	2	3	3	
[2020.11.30 17:59:42 / lib_ea_2.mqh:2416]	29300557	2020.11.30 11:00:00	76.709	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	76.871	76.849	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	-0.033	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	-0.013	-0.021	-4	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	-2	-3	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	68.44568	64.60420000000001	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	57.34457	54.1302	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	2.5487	1.308	5	4	3	3	2	1	1	1	1	1	1	2	1	2	2	2	2	3	3	3	
[2020.11.30 18:04:42 / lib_ea_2.mqh:2416]	29300638	2020.11.30 11:05:00	76.718	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	76.871	76.849	76.861	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	1	0.008	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	-0.013	-0.021	0.01	1	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	-2	-3	2	51.03559	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	68.44568	64.60420000000001	68.89993	45.96036	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	57.34457	54.1302	55.56044	-0.1265	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	2.5487	1.308	2.6752	4	3	3	2	1	1	1	1	1	1	2	1	2	2	2	2	3	3	3	3	
[2020.11.30 18:09:42 / lib_ea_2.mqh:2416]	29300737	2020.11.30 11:10:00	76.733	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	76.871	76.849	76.861	76.88	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	0.015	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	-0.013	-0.021	0.01	0.019	2	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	-2	-3	2	2	50.85905	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	68.44568	64.60420000000001	68.89993	73.60196000000001	48.29291	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	57.34457	54.1302	55.56044	57.75576	-0.1266	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	2.5487	1.308	2.6752	4.6089	3	3	2	1	1	1	1	1	1	2	1	2	2	2	2	3	3	3	3	3	
[2020.11.30 18:14:41 / lib_ea_2.mqh:2416]	29300833	2020.11.30 11:15:00	76.747	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	76.871	76.849	76.861	76.88	76.886	1	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	1	0.014	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	-0.013	-0.021	0.01	0.019	0.005	2	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	-2	-3	2	2	1	50.4464	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	68.44568	64.60420000000001	68.89993	73.60196000000001	74.39755	50.39641	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	57.34457	54.1302	55.56044	57.75576	58.43825	0.0416	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	2.5487	1.308	2.6752	4.6089	3.3048	3	2	1	1	1	1	1	1	2	1	2	2	2	2	3	3	3	3	3	3	
[2020.11.30 18:19:42 / lib_ea_2.mqh:2416]	29300905	2020.11.30 11:20:00	76.76600000000001	76.788	76.809	76.839	76.86	76.857	76.873	76.89	76.925	76.895	76.93300000000001	76.93600000000001	76.93300000000001	76.88200000000001	76.871	76.849	76.861	76.88	76.886	76.869	1	1	1	1	1	-1	1	1	1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	0.019	0.023	0.022	0.03	0.021	-0.002	0.016	0.017	0.035	-0.026	0.039	0.002	-0.004	-0.051	-0.013	-0.021	0.01	0.019	0.005	-0.016	2	3	3	3	3	-1	2	2	4	-3	4	1	-1	-4	-2	-3	2	2	1	-2	53.42639	57.98919	62.14425	66.78086999999999	69.0671	70.6871	65.12217	69.99037	74.13713	69.51879	73.00937	77.48341000000001	72.81059	73.11705000000001	68.44568	64.60420000000001	68.89993	73.60196000000001	74.39755	69.47941	53.12085	56.06219	58.66791	62.0521	64.21128	63.66654	65.31832	66.99641	70.12871	64.59717999999999	67.96615	68.21749	67.65869000000001	59.00901	57.34457	54.1302	55.56044	57.75576	58.43825	55.7519	0.3666	0.6072	1.1704	2.1875	3.35045	2.0418	2.1006	3.1098	3.9576	2.4092	4.1769	4.31495	3.0975	2.781	2.5487	1.308	2.6752	4.6089	3.3048	2.6169	2	1	1	1	1	1	1	2	1	2	2	2	2	3	3	3	3	3	3	4	
