[2020.11.24 10:41:52 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201124_104152).(tickets-data).log

[2020.11.24 10:41:52 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.24 16:04:55 / lib_ea_2.mqh:2416]	29251562	2020.11.24 09:05:00	76.372	76.363	76.363	76.395	76.381	76.413	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	-1	-1	1	1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	-0.012	-0.008999999999999999	0.001	0.034	-0.013	0.031	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	-2	-1	1	4	-2	4	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	38.02088	31.47211	32.31828	32.73126	31.89229	33.03587	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	38.99371	37.80142	37.80142	44.48846	42.38967	48.26222	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	-1.19305	-1.7052	-1.67055	-1.225	-1.525	-0.973	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	6	6	5	5	5	4	5	4	3	3	4	2	2	2	1	3	3	3	3	1	
[2020.11.24 16:09:55 / lib_ea_2.mqh:2416]	29251614	2020.11.24 09:10:00	76.363	76.363	76.395	76.381	76.413	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	-1	1	1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-0.008999999999999999	0.001	0.034	-0.013	0.031	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-1	1	4	-2	4	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	31.47211	32.31828	32.73126	31.89229	33.03587	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	37.80142	37.80142	44.48846	42.38967	48.26222	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	-1.7052	-1.67055	-1.225	-1.525	-0.973	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	6	5	5	5	4	5	4	3	3	4	2	2	2	1	3	3	3	3	1	2	
[2020.11.24 16:14:55 / lib_ea_2.mqh:2416]	29251669	2020.11.24 09:15:00	76.363	76.395	76.381	76.413	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	1	1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	0.001	0.034	-0.013	0.031	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	1	4	-2	4	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	32.31828	32.73126	31.89229	33.03587	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	37.80142	44.48846	42.38967	48.26222	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	-1.67055	-1.225	-1.525	-0.973	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	5	5	5	4	5	4	3	3	4	2	2	2	1	3	3	3	3	1	2	2	
[2020.11.24 16:19:57 / lib_ea_2.mqh:2416]	29251722	2020.11.24 09:20:00	76.395	76.381	76.413	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	1	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	0.034	-0.013	0.031	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	4	-2	4	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	32.73126	31.89229	33.03587	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	44.48846	42.38967	48.26222	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	-1.225	-1.525	-0.973	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	5	5	4	5	4	3	3	4	2	2	2	1	3	3	3	3	1	2	2	2	
[2020.11.24 16:24:55 / lib_ea_2.mqh:2416]	29251750	2020.11.24 09:25:00	76.381	76.413	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	-1	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	-0.013	0.031	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	-2	4	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	31.89229	33.03587	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	42.38967	48.26222	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	-1.525	-0.973	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	5	4	5	4	3	3	4	2	2	2	1	3	3	3	3	1	2	2	2	2	
[2020.11.24 16:29:55 / lib_ea_2.mqh:2416]	29251804	2020.11.24 09:30:00	76.413	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	1	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	0.031	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	4	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	33.03587	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	48.26222	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	-0.973	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	4	5	4	3	3	4	2	2	2	1	3	3	3	3	1	2	2	2	2	2	
[2020.11.24 16:34:55 / lib_ea_2.mqh:2416]	29251860	2020.11.24 09:35:00	76.378	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-0.036	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-4	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	32.30224	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	43.19307	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	-1.2	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	5	4	3	3	4	2	2	2	1	3	3	3	3	1	2	2	2	2	2	2	
[2020.11.24 16:39:56 / lib_ea_2.mqh:2416]	29251941	2020.11.24 09:40:00	76.40900000000001	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	0.027	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	3	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	37.2335	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	48.25978	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	-0.7224	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	4	3	3	4	2	2	2	1	3	3	3	3	1	2	2	2	2	2	2	3	
[2020.11.24 16:44:55 / lib_ea_2.mqh:2416]	29251975	2020.11.24 09:45:00	76.42	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	0.01	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	1	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	40.88051	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	49.9279	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	-0.3211	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	3	3	4	2	2	2	1	3	3	3	3	1	2	2	2	2	2	2	3	3	
[2020.11.24 16:49:55 / lib_ea_2.mqh:2416]	29252022	2020.11.24 09:50:00	76.425	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	1	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	0.006	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	1	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	45.48441	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	50.68858	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	-0.31185	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	3	4	2	2	2	1	3	3	3	3	1	2	2	2	2	2	2	3	3	4	
[2020.11.24 16:54:54 / lib_ea_2.mqh:2416]	29252059	2020.11.24 09:55:00	76.414	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	-1	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-0.012	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-2	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	45.55414	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	48.96593	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	-0.39775	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	4	2	2	2	1	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	
[2020.11.24 16:59:54 / lib_ea_2.mqh:2416]	29252097	2020.11.24 10:00:00	76.452	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	1	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	0.038	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	4	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	45.17409	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	54.57913	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	-0.27	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	2	2	2	1	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	
[2020.11.24 17:04:55 / lib_ea_2.mqh:2416]	29252398	2020.11.24 10:05:00	76.446	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	-1	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	-0.007	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	-1	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	49.29158	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	63.11084	53.59929	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	-0.1521	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.4538	2	2	1	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	
[2020.11.24 17:09:55 / lib_ea_2.mqh:2416]	29252516	2020.11.24 10:10:00	76.449	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	1	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	0.003	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	1	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	53.33136	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	63.11084	66.51018999999999	54.03362	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	0.0552	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.4538	8.652749999999999	2	1	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	
[2020.11.24 17:14:55 / lib_ea_2.mqh:2416]	29252679	2020.11.24 10:15:00	76.483	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	1	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	0.033	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	4	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	53.37258	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	63.11084	66.51018999999999	68.89291	58.65092	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	0.172	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.4538	8.652749999999999	7.54515	1	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	
[2020.11.24 17:19:54 / lib_ea_2.mqh:2416]	29252745	2020.11.24 10:20:00	76.438	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	-1	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	-0.045	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	-4	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	47.66965	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	63.11084	66.51018999999999	68.89291	70.71444	51.45064	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	-0.3125	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.4538	8.652749999999999	7.54515	5.7339	3	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	
[2020.11.24 17:24:55 / lib_ea_2.mqh:2416]	29252841	2020.11.24 10:25:00	76.43899999999999	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	1	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	0.001	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	1	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	47.84897	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	63.11084	66.51018999999999	68.89291	70.71444	75.35596	51.58966	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	-0.0573	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.4538	8.652749999999999	7.54515	5.7339	8.541	3	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	
[2020.11.24 17:29:54 / lib_ea_2.mqh:2416]	29252908	2020.11.24 10:30:00	76.443	76.44799999999999	76.498	76.503	76.492	76.51300000000001	76.502	76.524	76.512	76.499	76.48399999999999	76.444	76.48999999999999	76.458	76.654	76.69499999999999	76.69199999999999	76.69	76.803	76.755	1	1	1	1	-1	1	-1	1	-1	-1	-1	-1	1	-1	1	1	-1	-1	1	-1	0.004	0.005	0.046	0.006	-0.012	0.022	-0.011	0.024	-0.011	-0.014	-0.015	-0.04	0.045	-0.033	0.197	0.042	-0.003	-0.001	0.112	-0.047	1	1	4	1	-2	3	-2	3	-2	-2	-2	-4	4	-4	4	4	-1	-1	4	-4	48.05086	51.23512	57.2353	62.7766	64.05186	64.07978	63.84779	70.75248999999999	70.6229	71.90235	66.24581000000001	60.16224	60.61253	58.8432	63.11084	66.51018999999999	68.89291	70.71444	75.35596	71.90522	52.16638	52.90461	59.48626	60.0736	58.12227	60.68836	58.70494	61.36331	59.17606	56.86469	54.28919	48.16566	54.39289	49.99474	67.13051	69.43669	69.06347	68.80395	74.50230000000001	68.87679	0.06759999999999999	0.2132	1.6872	1.90605	1.30935	1.965	1.1556	2.20935	1.2771	1.33705	0.89625	0.39	0.9165	0.7062	7.4538	8.652749999999999	7.54515	5.7339	8.541	8.1212	3	3	1	2	2	2	2	2	2	3	3	4	3	4	1	1	1	2	1	2	
