[2020.11.27 11:52:55 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201127_115255).(tickets-data).log

[2020.11.27 11:52:55 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.11.27 16:59:49 / lib_ea_2.mqh:3176]	29287132	2020.11.27 10:00:00	76.73	76.714	76.729	76.744	76.738	76.767	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	-1	-1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-0.001	-0.015	0.016	0.014	-0.007	0.028	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-1	-2	2	2	-1	3	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	57.155	52.3203	56.48281	59.56155	60.17065	59.79842	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	64.84717000000001	60.29735	62.86831	65.23783	63.53082	67.81538999999999	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	0.444	0.3423	0.57	0.26845	0.6052	0.6468	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	2	3	2	2	2	2	2	2	3	3	3	2	2	2	4	4	5	4	4	4	14	7	2	76.78700000000001	4	6	76.71299999999999	2	18	
[2020.11.27 17:04:51 / lib_ea_2.mqh:3176]	29287270	2020.11.27 10:05:00	76.714	76.729	76.744	76.738	76.767	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	-1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	-0.015	0.016	0.014	-0.007	0.028	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	-2	2	2	-1	3	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	52.3203	56.48281	59.56155	60.17065	59.79842	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	60.29735	62.86831	65.23783	63.53082	67.81538999999999	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	0.3423	0.57	0.26845	0.6052	0.6468	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	3	2	2	2	2	2	2	3	3	3	2	2	2	4	4	5	4	4	4	4	14	7	2	76.78700000000001	4	7	76.71299999999999	2	19	
[2020.11.27 17:09:49 / lib_ea_2.mqh:3176]	29287389	2020.11.27 10:10:00	76.729	76.744	76.738	76.767	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	0.016	0.014	-0.007	0.028	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	2	2	-1	3	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	56.48281	59.56155	60.17065	59.79842	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	62.86831	65.23783	63.53082	67.81538999999999	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	0.57	0.26845	0.6052	0.6468	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	2	2	2	2	2	2	3	3	3	2	2	2	4	4	5	4	4	4	4	1	15	6	2.5	76.81	1	1	76.71299999999999	2	20	
[2020.11.27 17:14:49 / lib_ea_2.mqh:3176]	29287440	2020.11.27 10:15:00	76.744	76.738	76.767	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	1	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	0.014	-0.007	0.028	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	2	-1	3	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	59.56155	60.17065	59.79842	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.23783	63.53082	67.81538999999999	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	0.26845	0.6052	0.6468	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	2	2	2	2	2	3	3	3	2	2	2	4	4	5	4	4	4	4	1	1	15	6	2.5	76.813	1	1	76.72199999999999	4	6	
[2020.11.27 17:19:49 / lib_ea_2.mqh:3176]	29287502	2020.11.27 10:20:00	76.738	76.767	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	-1	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	-0.007	0.028	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	-1	3	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	60.17065	59.79842	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	63.53082	67.81538999999999	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	0.6052	0.6468	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	2	2	2	2	3	3	3	2	2	2	4	4	5	4	4	4	4	1	1	3	14	7	2	76.813	3	1	76.72199999999999	4	7	
[2020.11.27 17:24:48 / lib_ea_2.mqh:3176]	29287545	2020.11.27 10:25:00	76.767	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	1	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	0.028	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	3	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	59.79842	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	67.81538999999999	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	0.6468	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	2	2	2	3	3	3	2	2	2	4	4	5	4	4	4	4	1	1	3	3	15	6	2.5	76.813	3	2	76.72199999999999	4	8	
[2020.11.27 17:29:49 / lib_ea_2.mqh:3176]	29287613	2020.11.27 10:30:00	76.76900000000001	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	1	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	0.001	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	1	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	64.63720000000001	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	68.08757	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	0.876	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	2	2	3	3	3	2	2	2	4	4	5	4	4	4	4	1	1	3	3	4	14	7	2	76.813	3	3	76.72199999999999	4	9	
[2020.11.27 17:34:49 / lib_ea_2.mqh:3176]	29287686	2020.11.27 10:35:00	76.777	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	1	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	0.008	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	1	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	70.24227	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	69.18481	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	0.63125	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	2	3	3	3	2	2	2	4	4	5	4	4	4	4	1	1	3	3	4	5	13	8	1.625	76.813	3	4	76.72199999999999	4	10	
[2020.11.27 17:39:53 / lib_ea_2.mqh:3176]	29287728	2020.11.27 10:40:00	76.747	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	-1	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	-0.033	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	-4	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	64.9585	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	60.91702	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	1.1858	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	3	3	3	2	2	2	4	4	5	4	4	4	4	1	1	3	3	4	5	5	13	8	1.625	76.813	3	5	76.72199999999999	4	11	
[2020.11.27 17:44:49 / lib_ea_2.mqh:3176]	29287771	2020.11.27 10:45:00	76.742	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	-1	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-0.005	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-1	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	60.34494	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	59.6661	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	0.8235	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	3	3	2	2	2	4	4	5	4	4	4	4	1	1	3	3	4	5	5	3	14	7	2	76.813	3	6	76.72199999999999	4	12	
[2020.11.27 17:49:58 / lib_ea_2.mqh:3176]	29287821	2020.11.27 10:50:00	76.752	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	1	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	0.01	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	2	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	65.04822	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	61.33753	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	0.7314000000000001	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	3	2	2	2	4	4	5	4	4	4	4	1	1	3	3	4	5	5	3	3	14	7	2	76.813	3	7	76.72199999999999	4	13	
[2020.11.27 17:54:51 / lib_ea_2.mqh:3176]	29287855	2020.11.27 10:55:00	76.764	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	1	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	0.013	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	2	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	69.02767	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	63.26066	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	0.6726	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	2	2	2	4	4	5	4	4	4	4	1	1	3	3	4	5	5	3	3	2	14	7	2	76.813	3	8	76.72199999999999	4	14	
[2020.11.27 17:59:49 / lib_ea_2.mqh:3176]	29287899	2020.11.27 11:00:00	76.78400000000001	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	1	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	0.021	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	3	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	69.34112	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	66.20941000000001	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	1.1445	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	2	2	4	4	5	4	4	4	4	1	1	3	3	4	5	5	3	3	2	2	14	7	2	76.813	3	9	76.72199999999999	4	15	
[2020.11.27 18:04:50 / lib_ea_2.mqh:3176]	29287971	2020.11.27 11:05:00	76.78400000000001	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	1	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	0.001	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	1	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	69.24079999999999	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	66.20941000000001	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	1.02935	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	2	4	4	5	4	4	4	4	1	1	3	3	4	5	5	3	3	2	2	2	13	8	1.625	76.813	3	10	76.72199999999999	4	16	
[2020.11.27 18:09:49 / lib_ea_2.mqh:3176]	29288025	2020.11.27 11:10:00	76.733	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	-1	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-0.054	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-4	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	62.72559	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	53.97018	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	0.4862	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	4	4	5	4	4	4	4	1	1	3	3	4	5	5	3	3	2	2	2	3	12	9	1.333	76.813	3	11	76.72199999999999	4	17	
[2020.11.27 18:14:49 / lib_ea_2.mqh:3176]	29288075	2020.11.27 11:15:00	76.738	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	1	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	0.005	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	1	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	56.10981	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	54.83185	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	0.3672	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	4	5	4	4	4	4	1	1	3	3	4	5	5	3	3	2	2	2	3	4	12	9	1.333	76.813	3	12	76.72199999999999	4	18	
[2020.11.27 18:19:51 / lib_ea_2.mqh:3176]	29288115	2020.11.27 11:20:00	76.72199999999999	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	-1	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	-0.015	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	-2	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	49.15803	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	51.57943	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	-0.1653	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	5	4	4	4	4	1	1	3	3	4	5	5	3	3	2	2	2	3	4	4	12	9	1.333	76.813	3	13	76.72199999999999	4	19	
